file_id,year,found_terms,fragment
1856_Wird_Hell,1856,['courant'],Ook melde de courant dat er een aantal misdadigers wegens diefstallen en inbraken hun vonnis na eenige dagen teregtzittingen bekomen hadden waar
1856_Wird_Hell,1856,['courant'],Aanstaande vrijdag mede volgens jaarlijks gebruik zijn de deelnemers opgeroepen ingevolge advertentie in de Courant tot dat einde geplaatst om in plaats van twee gecommitteerden Dirk van der Woude wegens Rauwerderhem en Willem
1856_Wird_Hell,1856,['courant'],zal het wel zeer kleumeren zijn de hardrijderij welke thans overal plaats heeft en volgens aankondiging in de Courant gister te Sneek zoude plaats hebben bij te woonen
1856_Wird_Hell,1856,['courant'],en daar door nijpende koude des niet tegenstaande zijn behalven Sneek nog de volgende hardrijderij gister in de Courant aangekondigd als heden te Leeuwarden waar van de prijs een gouden zakhorologie de premie een zilveren tabaksdoos te
1856_Wird_Hell,1856,['courant'],In de Courant van gisteren wordt uit Sneek berigt dat de prijs van een gouden zakhorologie wegens het hardstrijden van 82
1856_Wird_Hell,1856,['courant'],Vervolgens wordt behalven de voorensgemelde in dezelve Courant bekend gemaakt dat er te Grouw een hardrijden op den 29ste zal plaats hebben prijs een zilveren tabaksdoos
1856_Wird_Hell,1856,['courant'],Ook volgens aankondiging in de Courant van gister heden te Grouw en morgen in de Lemmer en op nieuw den 6 te Koudum
1856_Wird_Hell,1856,['courant'],en op mijn voorstel hen deze uitspanning toe voegde Blz 20 Uit Harlingen wierd gister in de dingsdaagsche Courant gemeld de dato den 4 Febr
1856_Wird_Hell,1856,['couranten'],moeten herhalen en telkens afwisselende van dooi en vorst zouden schrijven uit het oosten wordt steeds in de Couranten vermeld dat er maar zelden zulke strenge winters plaats hebben als thans
1856_Wird_Hell,1856,['courant'],kennis te bevorderen maar ook tevens tot de eeuwigheid voor te bereiden Onze Gouverneur berigte gister in dingsdaagsche Courant tot waarschuwinge dat er thans door alle zeesluisen gestroomd wierd
1856_Wird_Hell,1856,['courant'],40 aangeboden om geteekend te worden ten einde op den 14 April eerstkomende ingevolge oproeping in de Leeuwarder Courant te dienen tot de beroeping van Dos Witteveen
1856_Wird_Hell,1856,['courant'],45 Men heeft dit geval zoo belangrijk gevonden dat men daar van een advertentie in de Leeuwarder Courant heeft geplaatst van den volgenden inhoud
1856_Wird_Hell,1856,['couranten'],wind zullen de granen op het veld welke tegen het rijpen zijn geweldig lijden volgens advertentie in de Couranten wordt het staande graan ook in andere landen van de rups aangetast
1856_Wird_Hell,1856,['courant'],wijing van de nieuwe kazerne aangevangen te bouwen 1827 en thans voltooid waar van een advertentie in de Courant van den volgenden inhoud Leeuwarden den 7 December 1829 Heden werd de nieuw gebouwde kazerne binnen deze stad
1856_Wird_Hell,1856,['courant'],men onder anderen een hardrijden op zee te Makkum en of zulks op morgen te Leeuwarden volgens de Courant van gister daar het tegenwoordig weder vriest maar het ijs door de sneeuw bedorven dog door de baanvegers
1856_Wird_Hell,1856,['couranten'],Ook heeft de gouverneur dezer provincie door de Couranten laten bekend maken dat er zoo veel mogelijk gestroomd wordt hier door en wegens de sneeuw verliest hij
1856_Wird_Hell,1856,['courant'],hadden wij in de dingsdaagsche Courant â10 een geschiedkundig berigt van Sjaardama huis te Franeker en van de Kanselarij te Leeuwarden beide wetenswaardige stukken
1856_Wird_Hell,1856,['courant'],De Courant van heden bevat onder andere uit Harlingen dat er zes perzonen over ijs te voet van Terschelling aangekomen
1856_Wird_Hell,1856,['courant'],Deze Courant bevatte ook onder anderen een spookvertelling aan een voormalige koning van Zweden verschenen als mede andere geen onaardige
1856_Wird_Hell,1856,['couranten'],15 In de Couranten wordt opvolgende gemeld dat de winter overal buitengewoon langdurig is zelf in de zuidelijke landen alwaar men zelden
1856_Wird_Hell,1856,['courant'],de dienstboden wordt bij ons thans ontvangen tezamen met de grondlasten Blz 20 Heden werd in de Leeuwarder Courant berigt dat op den 15 Febr
1856_Wird_Hell,1856,['couranten'],Het driejarig onderhoud der straatweg benevens het plantsoen wordt volgens advertentie in de Couranten op morgen aangeboden openbaar te besteden
1856_Wird_Hell,1856,['courant'],heeft het volgens de Courant in naburige provincien zwaar onweder geweest en op sommige plaatzen door het inslaan brand doen ontstaan menschen gedood
1856_Wird_Hell,1856,['courant'],Het onweder waar van wij op den 25 melden heeft inzonderheid volgen de Courant van heden te Amsterdam en in dien omtrek gewoed menschen op het land doodgeslagen veel schade veroorzaakt inzonderheid
1856_Wird_Hell,1856,['courant'],Men heeft toen dadelijk de uitschrijving tot eene beroeping gedaan zoo als die gister in de Courant geadverteerd is
1856_Wird_Hell,1856,['courant'],Den 9 Nov het weder als voren volgens de Courant is het corps schutters van Leeuwarden te half twee uur te Harlingen aangekomen en waren te 3 uur
1856_Wird_Hell,1856,['couranten'],De Couranten leveren niet veel bijzonders de Prins van Oranje is te Londen en men schrijft dat dezelve in conferentie
1856_Wird_Hell,1856,['courant'],bevat en geschikt gemaakt wordt om nog over de 1000 man te ontvangen er stond eergister in de Courant dat dezelve voor 2200 man wel dra in gereedheid zoude zijn
1856_Wird_Hell,1856,['courant'],Beijma moet aanstaande vrijdag door de deelnemers gekozen worden volgens advertentie van den boekhouder thans in de Leeuwarder Courant voorhanden volgens gewoonte in s Lands Welvaren te Leeuwarden
1856_Wird_Hell,1856,['courant'],10 der meeste zuidelijke Grietenijen behalven Baarderadeel Barradeel en Wonseradeel uit Westergoo opgeroepen bedroeg hunner getal volgens de Courant van heden 720 manschappen en in de kasern te Leeuwarden opgenomen waardoor dezelve thans over de 2000 man
1856_Wird_Hell,1856,['courant'],de mijnen te huis twee dogters mijner zuster van Hallumer mieden zijn hier uit van huis Volgens de Courant heeft de benoemde Koning bevoorens gemeld bedankt tot gerust stelling van Blz
1856_Wird_Hell,1856,['courant'],Volgens advertentie in de Courant zijn er rede drie Battillons schutters van de 1ste verbanders uitgetrokken en nog twee Battillons van dezelfde schutters
1856_Wird_Hell,1856,['courant'],Friesland levert alzoo een aanzienlijke krijgsmagt over het geheel schreef de Courant van heden bestond de gehele krijgsmagt van onzen Koning eenige duizenden over de honderd duizend man
1856_Wird_Hell,1856,['courant'],Gister melde de Courant dat des Konings armee van allerlei wapen over de 106 duizend man bedroeg waar onder over de 42
1856_Wird_Hell,1856,['courant'],De Courant van heden bevatte niet veel bijzonders voor het algemeen maar wel voor staatkundigen nadien het jongste protocol der
1856_Wird_Hell,1856,['courant'],over 1831 bij vervroeging dat is tot den 1 Julij te doen betalen althans zoo scheen volgens de Courant de mening te zijn
1856_Wird_Hell,1856,['courant'],Volgens Advertentie in de Courant van gister moet het 2de Baittillon Friesche Schutterij aanstaande dingsdag met schepen van Leeuwarden vertrekken om guarnisoen in
1856_Wird_Hell,1856,['courant'],Thans Leeuwarder Kermis verleden maandag is aldaar een gouden zweep verreden en in de Courant van gister is geadverteerd dat eerstkomende de Konings zweep zal verreden worden schoon er zeer weinig vertier op
1856_Wird_Hell,1856,['courant'],Volgens de Courant van gister is de brand waar van wij melden niet te Bornbergum maar te Oldeboorn geweest en de
1856_Wird_Hell,1856,['courant'],Een menigte boere plaatsen worden alle weeken in de Leeuwarder Courant geveild zoo hier als elders om bij beslotene briefjes te verhuren zoo ook mijn tweede buurman Jouke Schilstra
1856_Wird_Hell,1856,['courant'],te gebruiken maar om dat er met de zee sluizen gestroomd wordt volgens advertentie in de Leeuwarder dingsdaagsche Courant is het gevaarlijk te rijden wijl in de stroomen grote wakken bestaan en dezelve eer vermeerderen dan verminderen
1856_Wird_Hell,1856,['courant'],Leeuwarden ten gevolge van eene kennisgeving door den Boekhouder namens de Gecommitteerden volgens jaarlijks gebruik in de Leeuwarder Courant geplaats ten einde twee gecommitteerden in plaats van de afgaande den Heer Wageningen en Sierdsma wegens Baarderadeel te
1856_Wird_Hell,1856,['courant'],De vrijwillige inteekeningen zijn zeer aanzienlijk de Haarlemmer Courant melde heden morgen dat volgens geloofwaardige berigten thans 70 a 80 millioenen zoude ingeschreven waar van echter de
1856_Wird_Hell,1856,['courant'],ten gevolge van hunnen afstand en de aanneming van bij betaling der overige huurgaven stond gister in de Courant om op den 25 dezer publiek bij strijk en verhooggeld verhuurd te worden
1856_Wird_Hell,1856,['courant'],Zeer vele plaatsen staan nog opvolgende in de Courant om bij beslotene briefjes te verhuren als mede boelgoeden bij executie als anderzins van aanzienlijke boere-spullen
1856_Wird_Hell,1856,['courant'],De Courant van verleden vrijdag melde dat er een besmet schip op de rivier van Londen zich had geopenbaard waar
1856_Wird_Hell,1856,['courant'],Volgens de Courant van heden was de ziekte te Londen uitgebarsten van de 14 zieken waren er rede 7 gestorven men
1856_Wird_Hell,1856,['courant'],Dit is niet te verwonderen dewijl men heden in de Courant berigte dat er over de 40 millioenen in kontanten te betalen ingeschreven was
1856_Wird_Hell,1856,['courant'],Deze ziekte te Weenen opgehouden hebbende volgens de Courant van gister en waar voor men aldaar openbaar Gode lof zeide is een niet minder verderflijke koorts in
1856_Wird_Hell,1856,['courant'],uitmuntend hooi genoten en overvloedig gevoederd werden Heden morgen heb ik even naar de stad geweest om de Courant mede te nemen
1856_Wird_Hell,1856,['courant'],Men schreef in de Courant van vrijdag dat de Cholera zich te Scheveningen had geopenbaard dat er reeds 30 zieken waren en 5
1856_Wird_Hell,1856,['courant'],De ziekte neemt te Scheveningen steeds toe volgens de laatste Courant waren er over de 70 waar van 40 genezen waren
1856_Wird_Hell,1856,['couranten'],rijk ook in ons gewest meer af dan toe te nemen althans zoo luiden de berigten in de couranten
1856_Wird_Hell,1856,['courant'],De Courant van den 16 behelsde dat er 3 aangetast 2 overleden en een in behandeling gebleven was maar de
1856_Wird_Hell,1856,['courant'],den aanvang dezer maand is de ziekte te Leeuwarden uitgebroken tot den 24 dezer waren er volgens de Courant 30 zieken geweest waar van 13 overleden 4 hersteld en 13 in behandeling gebleven
1856_Wird_Hell,1856,['courant'],niet uit de hand maar bij beslotene briefjes zoude verhuurd worden waar van de advertentie in de Leeuwarder Courant en de conditien der verhuring staande door de KerkvoogBlz
1856_Wird_Hell,1856,['courant'],Heden morgen was ik een loop naar de stad gaan doen om een boodschap te verrigten de Courant tevens mede brengende
1856_Wird_Hell,1856,['courant'],De Courant van heden bevat dat de Franschen op den 15 in Belgien zouden gerukt zijn en de Engelsche en
1856_Wird_Hell,1856,['courant'],gegadigden tot de huringe der Kerke zathe mede te openen welke ingevolge huurconditien en de Advertentien in de Courant gister moesten binnen gekomen zijn
1856_Wird_Hell,1856,['courant'],van mijne kinderen van Hallumer mieden welke hier uit van huis is zijn naar de Stad om de Courant te halen waar na ik zeer verlange om dat men in het laatste der verleden week dagelijks sterk
1856_Wird_Hell,1856,['courant'],Heden hebben wij ons onledig gehouden de verponding te ontvangen morgen wordt het druk Blz 74 De Courant van gister behelsde dat onze geëerbiedigde Koning op Zondag den 2 Dec ek
1856_Wird_Hell,1856,['courant'],aangelegenheden behalven het beslag op de Nederlandsche schepen in de Fransche en Engelsche havens waren er volgens de Courant van gister nog gene vijandelijkBlz
1856_Wird_Hell,1856,['courant'],Ingevolge de Courant wordt de belegering der Citadel te Antwerpen met ijver voortgezet terwijl de verdediging ontzent wege hardnekkig en in
1856_Wird_Hell,1856,['courant'],gister het weerglas staat bijkans op storm evenwel heb ik mijn knegt naar de stad gezonden om den Courant van heden te halen men verlangt altoos hoe de oorlog bij Antwerpen thans voortgezet wordt men wil dat
1856_Wird_Hell,1856,['courant'],gebruiken dan bevorens in welke elders nog al eenige menschen verdronken zijn zoo als onder anderen volgens de Courant vijf menschen in de Heeger meer invielen en waar van maar een gered wierd
1856_Wird_Hell,1856,['courant'],waarde der Societeit welke Comparitie gehouden is in s Lands welvaren te Leeuwarden en volgens advertentie in de Courant worden volgens jaarlijks gebruik de deelnemers der Societeit opgeroepen op den 18 dezer om over de voorstellen der
1856_Wird_Hell,1856,['courant'],gewigt en om de voorzigtigheid in acht te nemen is een ieder van wegen het Bestuur in de Courant gewaarschuwd zoo dat de onachtzaamheid van het ijsgebruik welke sommigen zich te wijten hebben mogten voor hunne eigen
1856_Wird_Hell,1856,['couranten'],uit konnen het niet houden en geraken eindelijk onder de executie waar van men thans veel in de couranten leest zoo dat men gemakkelijk kan begrijpen dat de vele duizenden uitgetrokken manschappen in alle vorengemelde betrekkingen niet
1856_Wird_Hell,1856,['courant'],Men melde in de jongste courant dat ten gevolge der wapenstilstand voor een onbepaalden tijd aan de vrijwilligers en een menigte schutters verlof zoude
1856_Wird_Hell,1856,['couranten'],ziekte er wierden vele kermissen afgesteld door de Besturen maar thans is alles weder vreugde en vrolijkheid de Couranten zijn opgevuld met kennisgevingen van harddraven kaatsen enz
1856_Wird_Hell,1856,['courant'],maand hadde men een aanhoudene storm waar door veel schade op zee zoude geschied zijn zoo als de courant gister vermelde het water zoude aan onze kusten zeer hoog geweest de pollen buiten dijks waren geheel ondergeloopen
1856_Wird_Hell,1856,['courant'],Men heeft gedurende het schrokke weder afwisselende nachtvorst opgemerkt Volgens de courant waren de Alpen met sneeuw bedekt
1856_Wird_Hell,1856,['courant'],De courant van gister was opgevuld met den hoogen stand van alle de rivieren en den afslag der waterweeringen door
1856_Wird_Hell,1856,['courant'],Den vorigen vrijdag ingevolge Advertentien in de Leeuwarder Courant hadden de gecommitteerden vergadering van de afrekening der Brandsocieteit en bleek dat de societeit gedurende 1833 bij nieuwe
1856_Wird_Hell,1856,['courant'],wegens Leeuwarderadeel en Schouwstra wegens Ydaarderadeel wierden op nieuw door de tegenwoordig zijnde deelnemers bij advertentie in de courant gister in s Lands welvaren te Leeuwarden geconvoceerd gecontinueerd en overigens met genoegen het verslag door den voorzitter
1856_Wird_Hell,1856,['courant'],Mijn zoontje is heden naar Leeuwarden om de Leeuwarder dingsdagsche Courant te halen dit wordt zoo opvolgende ongemeen lastig maar het verlangen Blz
1856_Wird_Hell,1856,['nieuwstijdingen'],10 naar nieuwstijdingen overwint deze moeite welke ik mij sedert eenige jaren getroost hebbe en om dat ik doorgaans s vrijdags
1856_Wird_Hell,1856,"['courant', 'couranten']",Aan de redactie heb ik een overeenkomst om de courant zoo wel die des vrijdags als die des dingsdags altoos vroegtijdig bij mijn Neef Hellema in de stad
1856_Wird_Hell,1856,"['courant', 'couranten']",vroegtijdig bij mijn Neef Hellema in de stad te bezorgen van waar wij hem halen het lezen dezer couranten kost over het geheel s jaars Agt Gulden twee mijner buitenlieden lezen de Courant met bij het einde
1856_Wird_Hell,1856,"['courant', 'couranten']",halen het lezen dezer couranten kost over het geheel s jaars Agt Gulden twee mijner buitenlieden lezen de Courant met bij het einde des jaars houden wij afrekening en deelen als dan onderling de couranten welke bij
1856_Wird_Hell,1856,"['courant', 'couranten']",lezen de Courant met bij het einde des jaars houden wij afrekening en deelen als dan onderling de couranten welke bij een hunner bewaard worden
1856_Wird_Hell,1856,['courant'],te bezorgen naar mijn zoon te Achlum remedie van de Apotheker om de schapen te begieten en de courant mede te brengen behalven andere boodschappen te doen
1856_Wird_Hell,1856,['couranten'],selden heeft men trouwens zulke opene winters maar een weinig vorst en geheel geen sneeuw schoon volgens de couranten gedurende den winter een sterke vorst en veel sneeuw in Rusland viel door het opene weder zijn de
1856_Wird_Hell,1856,['courant'],De schutters hebben onbepaald verlof gekregen en volgens advertentie in de Leeuwarder Courant staan de Friessche Battalons schutters den 8 en 9 September te Leeuwarden te komen er zal aanstalte gemaakt
1856_Wird_Hell,1856,['courant'],het getal werklieden daaraan bedroeg gedurende tot over de 130 man en men is bij advertentie in de courant thans zoo verre gevorderd dat het werk bijkans boven verwachting ten einde gebragt is en men eerlang zal
1856_Wird_Hell,1856,['courant'],Volgens de courant van gisteren zijn er in de jongstgeledene stormen welke gedurende de laatste week elkanderen afwisselden vooral den 17
1856_Wird_Hell,1856,['courant'],Mijn eene knegt is naar de stad om de courant en mijne aanteekeningen over 1833 en 1834 welke ingebonden worden te halen benevens om andere boodschappen te doen
1856_Wird_Hell,1856,['couranten'],bij Joost Greben welke de laatste lezer is bepaald tot de afrekening van het Couranten lezen over 1834
1856_Wird_Hell,1856,['couranten'],in den loop dezer maand heeft men hevige donder en bliksem min en meer waargenomen ook volgens de couranten in andere gewesten
1856_Wird_Hell,1856,['courant'],sedert de vorige altoos nat en regenachtig waardoor het water zeer hoog geworden is Men leest in de courant van zeer vele ongelukken op zee en het verbrijzelen van schepen
1856_Wird_Hell,1856,['courant'],te hebben dit schijnt wel om dat er zulk guur weer ingevallen is ook schreef men in de Courant dat er elders buiten ons gewest in de voorgaande weeken zwaar onweer gewoed hadde verzeld van buitengewoon hagelslag
1856_Wird_Hell,1856,['couranten'],Men schrijft thans veel in de Couranten van de aanstaande verschijning van den Comeet Hallei welke sedert 75 jaren niet verschenen is
1856_Wird_Hell,1856,['courant'],welke de stad tot de afgraving mogelijk in den weg staan althans staat het molenaarshuis rede in de courant om bij afbreuk te bestellen en weder op te bouwen ter plaatse welke aangewezen zal worden
1856_Wird_Hell,1856,['couranten'],Het plantsoen aan de straatweg heeft een spoedigen voortgang genomen volgens advertentie in de couranten zullen de Els en Willigen langs de gehele weg bij percheelen worden verkogt om te worden gekapt men
1856_Wird_Hell,1856,['courant'],Nadere berigten in de courant van het onweder onlangs gemeld worden niet alleen bevestigd maar de menigte van gebouwen Molens enz
1856_Wird_Hell,1856,['courant'],de Roomsch Catolyken in de bediening van den Bisschop hegten kan blijken uit een advertentie van den Leeuwarder Courant van den 2 dezer â71 van den navolgenden inhoud Leeuwarden den 1 Sept de dagen van den 29
1856_Wird_Hell,1856,['couranten'],Het vorige jaar las ik de Leeuwarder Couranten de vrijdagsche en dingsdagsche alleen dit kost mij in het jaar 8 gulden mijn neef en in Comp
1856_Wird_Hell,1856,['couranten'],in de Stad heeft mij toegestaan de Couranten met hen te lezen dezer wijze dat ik de vrijdags die afgelezen dingsdagsche zoude medenemen om des maandags
1856_Wird_Hell,1856,['couranten'],nemen en alzoo van week tot week telkens te halen en weder te rug te bezorgen omdat de Couranten bij hem moeten bewaard worden
1856_Wird_Hell,1856,['couranten'],Alleen dat ik de Couranten een of een paar dagen later aan huis hebbe is alleen de verandering welke ik hier in ondergaan
1856_Wird_Hell,1856,['couranten'],alleen de verandering welke ik hier in ondergaan anders komt het op hetzelfd uit dewijl wij bevorens de Couranten altoos moesten halen deze wijs zal het mij veel profijtelijker zijn
1856_Wird_Hell,1856,['courant'],winter schijnt ons geheel te verlaten de trekschepen beginnen geregeld te varen men voorspelde ons onlangs in de Courant dat er altoos op het verschijnen van den komeet Halley een strenge winter gevolgd ware
1856_Wird_Hell,1856,['couranten'],Behalven de berigten van het bevoorens luchtverschijnsel in de Couranten schrijft men uit Parijs van de 19 gansch Paris is gisteren Blz
1856_Wird_Hell,1856,['couranten'],Men heeft veel uit naburige landen in de couranten geschreven van het bevorens gemelde luchtverschijnsel de gevoelens der sterrekundigen komen daar in met elkanderen overeen dat de
1856_Wird_Hell,1856,['courant'],Een zeker Professor schreef gister in de Courant dat behalven de voorbijschietene sterren zoo menig maal opgemerkt op den 10 en 11 Augustus aanstaande eene menigte
1856_Wird_Hell,1856,['courant'],Als eene zeldzaamheid van dit gruwel heeft men de moordenaar in het mengelwerk van de Leeuwarder Courant opgenomen als een geval daar zelden voorbeelden van zijn vooral over de hardigheid en onverschilligheid des gemoeds van
1856_Wird_Hell,1856,['courant'],54 Men meld in de Courant dat de Koning in de volgende week in deze Provincie en bepaald op donderdag den 8 dezer te
1856_Wird_Hell,1856,['courant'],92 In de Leeuwarder Courant den 7 Nov 1837 â89 leest men Wirdum den 3 Nov Gisterenavond tusschen 5 en 6 ure werden
1856_Wird_Hell,1856,['couranten'],Onze kleinste jongetjes zijn thans naar de stad om de couranten te halen zooals zij gemeenlijk zaturdags en woensdags ik lees dezelve gemeenschappelijk met eenige uit de stad
1856_Wird_Hell,1856,['couranten'],Mijn gezigt is sedert eenigen tijd sterker dan tevoren ik kan tamelijk met een bril de couranten lezen
1856_Wird_Hell,1856,['couranten'],togtsloot in de Kerkeplaats wegens derzelver onderhoud op maandag den 18 dezer is thans aanwezig in de Leeuwarder couranten
1856_Wird_Hell,1856,['courant'],De stad deelt een grootsch berigt in de Courant van het aldaar jongstleden plaats gehad hebbende door 48 perzonen hardrijden en daarmede vergezeld gaande staatsje goede order
1856_Wird_Hell,1856,['courant'],Hardrijden en harddraven met paard en sleed is dagelijks werk onder anderen is in de Leeuwarder Courant van den 26 dezer geadverteerd
1856_Wird_Hell,1856,['courant'],12 tot s avonds 4 ure enz Doch zeer aanmerkelijk vinden wij de volgende advertentie in die zelfde courant Harlingen den 24 Januarij
1856_Wird_Hell,1856,['courant'],wel in het voorvorige jaar dewijl mijn gezigt zoo veel in sterkte toegenomen heeft dat ik zelf de courant kan lezen
1856_Wird_Hell,1856,['couranten'],Bij voortduring hebben de ijsvermaken overal in en buiten ons gewest plaats ingevolge de advertentien in de couranten niet alleen maar de milde giften en aanzienlijke collecten ten behoeve der noodlijdenden in alle steden en vele
1856_Wird_Hell,1856,['courant'],Mijne kinderen zijn heden naar de stad om de courant te halen mijne beide outste dogters zijn naar de buren om het onderwijs in den godsdienst bij te
1856_Wird_Hell,1856,['courant'],Volgens de courant zouden op vele plaatzen hardrijden en harddraven plaats hebben maar misschien zullen deze liefhebberijen om het onstuimige weder
1856_Wird_Hell,1856,"['courant', 'couranten']",Wij hebben ons verledigd gemelde advertentie uit de courant van den 6 dezer over te nemen ten voorbeelde van uit andere plaatsen als Leeuwarden Sneek Franeker Heerenveen
1856_Wird_Hell,1856,"['courant', 'couranten']",menigte Dorpen voor als na plaats gehad hebbende hardrijden welke meer in min met zoodanigen lof in de couranten zijn vermeld
1856_Wird_Hell,1856,['courant'],Gister was er een aankondiging in de courant dat men de Bilkant op de zee voornemens was te laten verhardrijden
1856_Wird_Hell,1856,['courant'],kwamen maar er waren er onder die zoo moede waren datze gedurig nederzaten Blz 30 Men meldt in Courant van den 27 Febr
1856_Wird_Hell,1856,['courant'],De nieuwe brug aldaar is rede gangbaar terwijl de ouwe bij afbreuk in de aanstaande week volgens de courant zal verkogt worden
1856_Wird_Hell,1856,['courant'],54 De Harlinger is van hier tot de Bolswarder brug open en bevaarbaar volgens advertentie in de Courant het zal nog wel eenige tijd aanloopen eer deze slatting tot aan Harlingen gedaan is
1856_Wird_Hell,1856,['courant'],57 het besluit van ZM waarvan een extract mij geworden is gisteren stond het in de Leeuwarder Courant het besluit van ZM
1856_Wird_Hell,1856,['courant'],vorige onstuimig vooral hedennacht is zeer veel regen gevallen het ziet er thans herfstachtig uit In de dingsdaagsche Courant van den 21 stond onder anderen dat S Witteveen tot ontvanger der Dir
1856_Wird_Hell,1856,['courant'],vaststellen der Kerkelijke begrooting over 1839 ingevolge convocatie van het Grietenij Bestuur daartoe op dien dag volgens de Courant huiskondiging en klokklepping geconvoceerd
1856_Wird_Hell,1856,['courant'],Des middags zoo luidt het algemeen gerucht ook volgens de Courant half 2 uur liep de veerman in zee op sterken aandrang van den Heer Sijpkens benoemd tot Regter
1856_Wird_Hell,1856,['courant'],67 werpen van het anker weldra zonk de angst het gehuil en jammeren der schepelingen volgens de Courant 24 passagiers behalven den schipper stuurman en de kok vervulden de op thans aan wal toegevloeide menigte met
1856_Wird_Hell,1856,['couranten'],Men las van ongelukken op zee en het inslaan van den bliksem in eenen tooren in de couranten
1856_Wird_Hell,1856,['courant'],genaamd en te Stiens woonachtig deze is daarmede zoo verre gevorderd dat de besteding daarvan vrijdag in de courant zal geplaatst zijn
1856_Wird_Hell,1856,['couranten'],Men melde in de jongste Couranten van verschrikkelijke onweders en orkanen vooral uit Ierland welke onlangs aldaar zouden gewoed hebben waardoor vreeslijke ongelukken gebeurd
1856_Wird_Hell,1856,['courant'],Men heeft bij openbare advertentien in de courant opvolgende het algemeen uitgenoodigd om deel aan deze onderneming van het genootschap te nemen echter zonder gevolg
1856_Wird_Hell,1856,['couranten'],oude lb De Belgische zaken zijn thans geheel stil men leest er althans zeer weinig van in de Couranten
1856_Wird_Hell,1856,['courant'],Apotheker Haverschmidt te halen welke niet onkundig is in de ongemakken der beesten behalven andere boodschappen om de courant mede te nemen de slagter aan te zeggen dat heden een kalf en een vel aan het tolhuis
1856_Wird_Hell,1856,"['kourant', 'tijding']",In de kourant van gisteren schreef men uit Amsterdam dat men aldaar per expres berigt hadde ontvangen dat de meerderheid der
1856_Wird_Hell,1856,"['kourant', 'tijding']",24 artikelen over de Belgische kwestie hadde aangenomen en de vrede alzoo bewaard gebleven dat men deze heuglijke tijding overal te Amsterdam had aangeplakt ten einde de ingezetenen aldaar op het spoedigste van deze gebeurtenis kennis bekomen
1856_Wird_Hell,1856,['courant'],de vette alles ten gevolge van de sterfte van het rundvee in Holland men schreef ll in de courant dat deze ziekte zich in Groningerland ook hadde geopenbaard
1856_Wird_Hell,1856,['couranten'],hevigheid van het onweder in zulk een verbazende uitgestrektheid niet zeer beduiden althans worden weinig ongelukken in de couranten vermeld ook in ons gewest heeft men van het inslaan van den bliksem maar van geen brand gehoord
1856_Wird_Hell,1856,['courant'],geslotene briefjes te besteden van heden af legt dit bestek in de herberg te Wirdum waarvan de Leeuwarder Courant heden en vervolgens zal adverteren om voor den 12de briefjes binnen te zijn
1856_Wird_Hell,1856,['courant'],De longziekte is in Drenthe ontstaan volgens het schrijven der courant op bevel der regering heeft men aldaar dit vee benevens de gezonde in een beslag alwaar der ziekte
1856_Wird_Hell,1856,['courant'],zij door het een of ander dezer algemeen heerschende ongemakken aangetast wierden te huis te kregen volgens de courant zijn deze ongemakken op de Bildpollen rede aanwezig
1856_Wird_Hell,1856,['courant'],13 heeft plaats gehad van buiten heeft men totnogtoe geen berigt ook de courant melde heden niet van zeeschade
1856_Wird_Hell,1856,['couranten'],dezer maand derwaarts vertrokken zoodat de ondermeestersplaats alhier vakant is dientengevolge heeft het grietenijbestuur een uitnoodiging in de couranten Blz
1856_Wird_Hell,1856,['courant'],het strijkgeld van de te verkoopen huizinge te Wijtgaard hetwelk rede in de Courant was wijders sprak ik den Heer Bolhuis op het Collegie over mijn borgtogt ter somma van 2000 Guld
1856_Wird_Hell,1856,['courant'],Volgens advertentie in de Courant zal deze ligting van 1840 na alvorens geboekt te zijn terstond zonder inlijving naar huis keeren
1856_Wird_Hell,1856,['couranten'],Het boelgoed te Wijtgaard was volgens advertentie in de couranten bepaald op den 17 laatstleden volgens afspraak zonde ik den Heer Andræ met de wagen afhalen s morgens
1856_Wird_Hell,1856,['courant'],April sedert de vorige goed weder hedennacht vorst Van het overlijden van den Gouverneur werd in de Leeuwarder Courant deze kennis gegeven
1856_Wird_Hell,1856,['courant'],sedert de vorige allerschoonst weder heden wij vergadering van het Friesch genoodschap te Leeuwarden Men schreef in de courant aangaande de begrafenis van den Gouverneur Leeuwarden den 9 April
1856_Wird_Hell,1856,['courant'],Het vee en vooral het melkvee is buitengewoon duur niet zoo zeer schrevenze heden in Courant als een gevolge van de veesterfte maar vooral omdat de Noordhollandsche kaas zoo duur was en op vele
1856_Wird_Hell,1856,['kourant'],Onlangs hadden wij in de kourant dat het graven van een kanaal ter droogmaking van de Haarlemermeer in 4 perchelen besteed en aangenomen was
1856_Wird_Hell,1856,['kourant'],Ik schrijf op heden een advertentie in de Leeuwarder Kourant te plaatsen een besteding bij gesloten briefjes ter herstelling van het muurwerk aan de toren te Wirdum welke
1856_Wird_Hell,1856,['courant'],is op Jousma State onder Wirdum in het familiegraf bijgezet de Fruële Eijsinga van welkers overlijden in de Courant geadverteert was dezer wijs
1856_Wird_Hell,1856,['courant'],Harddraverijen is opvolgende de orde van den dag de courant is steeds met aankondigingen daarvan opgevuld zoo is onder anderen de derde harddraverij gedurende dit jaar waarvan de
